ItemSourceFile,AutoCADCOG_Z,AutoCADSize,AutoCADPlantMaterial,AutoCADMaterialCode,ItemMaterial,Description,Quantity,ItemType,Civil3DInformation:Description,EntityHandle,MPL,MPL_DESCRIPTION,ACCOUNT_CODE,ACCOUNT_CODE_DESCRIPTION,UOM
GEH-BWRX-A10-001,5.2,"2.5""",SS,,,Small bore stainless steel pipe,100,,,EH1,A10,GENERAL ENGINEERING DOCUMENTS,70.12.04.018,"Above Ground Large Bore Pipe (Stainless Steel) (2.5""-6"" Diameter)",LM
GEH-BWRX-B21-002,12.8,"8""",CS,,,Medium bore carbon steel pipe,75,,,EH2,B21,NUCLEAR BOILER SYSTEM,70.12.04.004,"Above Ground Large Bore Pipe (Carbon Steel) (8""-12"" Diameter)",LM
GEH-BWRX-C10-003,-3.5,"1.5""",PVC,,,Underground small bore PVC pipe,50,,,EH3,C10,Primary Protection System,70.15.06.012,Underground Small Bore Pipe - PVC and CPVC,LM
GEH-BWRX-G12-004,0,"14""",CS,,,Large bore carbon steel pipe,25,,,EH4,G12,CONTROL ROD DRIVE SYSTEM,70.15.08.006,"Underground Large Bore Pipe (Carbon Steel) (14""-24"" Diameter)",LM
GEH-BWRX-H10-005,8.0,3/4,Alloy,,,Small bore alloy pipe with fraction size,120,,,EH5,H10,SC1 Primary Protection Platform,70.12.02.018,Above Ground Small Bore Pipe (All-In) (Other Alloy and Other Pipe (All-In)),LM
GEH-BWRX-K30-006,-1.2,"24""",SS,,,Underground large bore stainless steel,30,,,EH6,K30,OFFGAS SYSTEM,70.15.08.022,"Underground Large Bore Pipe (Stainless Steel) (14""-24"" Diameter)",LM
GEH-BWRX-N21-007,15.3,1 1/2,CS,,,Small bore mixed number size,200,,,EH7,N21,CONDENSATE AND FEEDWATER HEATING SYSTEM,70.12.02.002,Above Ground Small Bore Pipe (All-In) (Carbon Steel),LM
GEH-BWRX-U71-008,10.5,"48""",CS,,,Large bore carbon steel,10,,,EH8,U71,REACTOR BUILDING STRUCTURE,70.12.04.010,"Above Ground Large Bore Pipe (Carbon Steel) (42""-54"" Diameter)",LM
GEH-BWRX-Y99-009,-5.0,"6""",PVC,,,Underground PVC pipe,45,,,EH9,Y99,YARD/BOP,70.15.08.064,"Underground Large Bore Pipe (PVC and CPVC) (2.5""-6"" Diameter)",LM
GEH-BWRX-R10-010,20.0,"96""",SS,,,Very large bore stainless steel,5,,,EH10,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,70.12.04.032,"Above Ground Large Bore Pipe (Stainless Steel) (>90"" Diameter)",LM
GEH-BWRX-R10-011,,"14""",CS,,,Large bore carbon steel pipe,10,,,EH11,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,,Missing values: COG_Z,LM
GEH-BWRX-R10-012,10.0,,SS,,,Very large bore stainless steel,5,,,EH12,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,,Missing values: Size,LM
GEH-BWRX-R10-013,,"14""",,ASTM A312-TP316L,,Large bore carbon steel pipe,10,,,EH13,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,,Missing values: COG_Z,LM
GEH-BWRX-R10-014,10.0,,,ASTM A106 Gr B SMLS,,Large bore carbon steel pipe,10,,,EH14,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,,Missing values: Size,LM
GEH-BWRX-R10-015,10.0,"10""",,ASTM A312-TP316L,,Material code maps to SS,5,,,EH20,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,70.12.04.020,"Above Ground Large Bore Pipe (Stainless Steel) (8""-12"" Diameter)",LM
GEH-BWRX-R10-016,10.0,"10""",,ASTM A106 Gr B SMLS,,Material code maps to CS,5,,,EH21,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,70.12.04.004,"Above Ground Large Bore Pipe (Carbon Steel) (8""-12"" Diameter)",LM
GEH-BWRX-R10-017,10.0,"10""",,ASTM A182-P21,,Material code maps to Alloy,5,,,EH22,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,,"Above Ground Large Bore Pipe (Other Alloy and Other Pipe (All-In)) (8""-12"" Diameter)",LM
GEH-BWRX-R10-018,10.0,"10""",,UNKNOWN CODE,,Unknown material code,5,,,EH23,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,70.12.04,Above Ground Large Bore Pipe,LM
GEH-BWRX-R10-019,10.0,"10""",,,Stainless Steel,ItemMaterial maps to SS,5,,,EH24,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,70.12.04.020,"Above Ground Large Bore Pipe (Stainless Steel) (8""-12"" Diameter)",LM
GEH-BWRX-R10-021,10.0,"10""",,,Plastic,ItemMaterial maps to PVC,5,,,EH26,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,,"Above Ground Large Bore Pipe (Pex Tubing) (8""-12"" Diameter)",LM
GEH-BWRX-R10-022,10.0,"10""",,,,ItemType maps to PVC,5,Pipes: Pipe Types: ATK_ME_PVC,,EH27,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,70.12.04.066,"Above Ground Large Bore Pipe (PVC and CPVC) (8""-12"" Diameter)",LM
GEH-BWRX-R10-023,10.0,"10""",,,,ItemType maps to SS,5,Subsystem: SS Material,,EH28,R10,EMERGENCY POWER BACKUP DC AND UPS ELECTRICAL SYSTEM,70.12.04.020,"Above Ground Large Bore Pipe (Stainless Steel) (8""-12"" Diameter)",LM
PP-CUW-0001,-inf,"12""",PVC,,,Pressure pipe PVC with mm size,1,Pressure Pipe,140.00m-300mm PVC DR-18,EH15,0001,,70.15.08.066,"Underground Large Bore Pipe (PVC and CPVC) (8""-12"" Diameter)",LM
PP-CUW-0002,-inf,"4""",PVC,,,Pressure pipe PVC with in parentheses,1,Pressure Pipe,"130.09m-100mm (4"") PVC DR-18",EH16,0002,,70.15.08.064,"Underground Large Bore Pipe (PVC and CPVC) (2.5""-6"" Diameter)",LM
PP-CUW-0003,-inf,"12.5""",,,,Pressure pipe HDPE mmØ size (material not mapped),1,Pressure Pipe,315mmØ HDPE,EH17,0003,,70.15.08,Underground Large Bore Pipe,LM
PP-CUW-0004,-inf,"6.5""",,,,Pressure pipe HDPE mmØ size (material not mapped),1,Pressure Pipe,160mmØ HDPE,EH18,0004,,70.15.08,Underground Large Bore Pipe,LM
